,source,target,Unnamed: 0,value,type,source layer,target layer,normalized value,unique,fan_in,fan_out,fan_tot,nodes_in_SG,log(Nodes in SG),weighted_val_log
162,ALDH2,Ethanol oxidation,1774.5,0.00194336911478,0.5,0.0,1.0,0.0010643588107905,True,0,3,3,12,3.584962500721156,0.00042385714484564116
163,ALDH2,Serotonin clearance from the synaptic cleft,1772.5,0.00194336911478,0.5,0.0,1.0,0.0010643588107905,True,0,3,3,12,3.584962500721156,0.00042385714484564116
164,ALDH2,Smooth Muscle Contraction,1776.5,0.00194336911478,0.5,0.0,1.0,0.0010643588107905,True,0,3,3,12,3.584962500721156,0.00042385714484564116
165,ALDOA,Gluconeogenesis,1472.5,0.0065313996083804,0.5,0.0,1.0,0.0035771653810401,True,0,4,4,14,3.807354922057604,0.0013586264618017604
166,ALDOA,Glycolysis,1470.5,0.0065313996083804,0.5,0.0,1.0,0.0035771653810401,True,0,4,4,14,3.807354922057604,0.0013586264618017604
167,ALDOA,Neutrophil degranulation,1476.5,0.0065313996083804,0.5,0.0,1.0,0.0035771653810401,True,0,4,4,14,3.807354922057604,0.0013586264618017604
168,ALDOA,Platelet degranulation ,1474.5,0.0065313996083804,0.5,0.0,1.0,0.0035771653810401,True,0,4,4,14,3.807354922057604,0.0013586264618017604
169,ALDOB,Fructose catabolism,1760.5,0.012226286363435701,0.5,0.0,1.0,0.00669618319813845,True,0,4,4,13,3.700439718141092,0.0026010941734342452
170,ALDOB,Gluconeogenesis,1766.5,0.012226286363435701,0.5,0.0,1.0,0.00669618319813845,True,0,4,4,13,3.700439718141092,0.0026010941734342452
171,ALDOB,Glycolysis,1764.5,0.012226286363435701,0.5,0.0,1.0,0.00669618319813845,True,0,4,4,13,3.700439718141092,0.0026010941734342452
172,ALDOB,Hereditary fructose intolerance,1762.5,0.012226286363435701,0.5,0.0,1.0,0.00669618319813845,True,0,4,4,13,3.700439718141092,0.0026010941734342452
173,ALK mutants bind TKIs,Signaling by ALK in cancer,5752.5,1.6029557772753002e-06,0.5,1.0,2.0,2.005750839226237e-05,True,1,1,2,6,2.584962500721156,4.471332062616687e-07
174,ALS,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),3688.5,0.0058277652622305,0.5,0.0,1.0,0.00319179370347065,True,0,1,1,4,2.0,0.0019425884207435
175,AMBP,Scavenging of heme from plasma,1332.5,0.0016375013210886001,0.5,0.0,1.0,0.0008968388689140001,True,0,1,1,5,2.321928094887362,0.0004929370155870648
176,AMPK inhibits chREBP transcriptional activation activity,AMPK inhibits chREBP transcriptional activation activity,5828.5,0.00037395964539614624,0.5,1.0,2.0,0.004679292362420149,False,2,2,4,5,2.321928094887362,0.00011257307043210585
177,AMPK inhibits chREBP transcriptional activation activity,Integration of energy metabolism,6598.5,0.0002413404087535,0.5,2.0,3.0,0.00455026901101235,True,2,2,4,5,2.321928094887362,7.265070220060955e-05
178,AMPN,Metabolism of Angiotensinogen to Angiotensins,2744.5,0.0005500541730706001,0.5,0.0,1.0,0.0003012577492702,True,0,2,2,8,3.0,0.00013751354326765002
179,AMPN,Neutrophil degranulation,2742.5,0.0005500541730706001,0.5,0.0,1.0,0.0003012577492702,True,0,2,2,8,3.0,0.00013751354326765002
180,ANGI,Adherens junctions interactions,1424.5,0.0013438970485745,0.5,0.0,1.0,0.0007360355032747499,True,0,2,2,9,3.169925001442312,0.0003222832660322828
181,ANGI,"tRNA-derived small RNA (tsRNA or tRNA-related fragment, tRF) biogenesis",1426.5,0.0013438970485745,0.5,0.0,1.0,0.0007360355032747499,True,0,2,2,9,3.169925001442312,0.0003222832660322828
182,ANGT,Class A/1 (Rhodopsin-like receptors),276.5,0.011125804771058501,0.5,0.0,1.0,0.0060934632773312,True,0,5,5,16,4.0,0.0022251609542117004
183,ANGT,G alpha (i) signalling events,280.5,0.011125804771058501,0.5,0.0,1.0,0.0060934632773312,True,0,5,5,16,4.0,0.0022251609542117004
184,ANGT,G alpha (q) signalling events,278.5,0.011125804771058501,0.5,0.0,1.0,0.0060934632773312,True,0,5,5,16,4.0,0.0022251609542117004
185,ANGT,Metabolism of Angiotensinogen to Angiotensins,284.5,0.011125804771058501,0.5,0.0,1.0,0.0060934632773312,True,0,5,5,16,4.0,0.0022251609542117004
186,ANGT,PPARA activates gene expression,282.5,0.011125804771058501,0.5,0.0,1.0,0.0060934632773312,True,0,5,5,16,4.0,0.0022251609542117004
187,ANT3,Common Pathway of Fibrin Clot Formation,254.5,0.0304123568268809,0.5,0.0,1.0,0.01665646515600865,True,0,4,4,10,3.321928094887362,0.007036756780580707
188,ANT3,Intrinsic Pathway of Fibrin Clot Formation,252.5,0.0304123568268809,0.5,0.0,1.0,0.01665646515600865,True,0,4,4,10,3.321928094887362,0.007036756780580707
189,ANT3,Post-translational protein phosphorylation,258.5,0.0304123568268809,0.5,0.0,1.0,0.01665646515600865,True,0,4,4,10,3.321928094887362,0.007036756780580707
190,ANT3,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),256.5,0.0304123568268809,0.5,0.0,1.0,0.01665646515600865,True,0,4,4,10,3.321928094887362,0.007036756780580707
191,APC/C-mediated degradation of cell cycle proteins,Regulation of mitotic cell cycle,5286.5,0.0010304739535289,0.5,1.0,2.0,0.01289414234873475,True,9,1,10,14,3.807354922057604,0.00021435362485943625
192,APOA,LDL remodeling,2382.5,0.0009255574499644999,0.5,0.0,1.0,0.0005069161690748,True,0,1,1,6,2.584962500721156,0.00025817772146244583
193,APOA1,ABC transporters in lipid homeostasis,1060.5,0.0475390154997471,0.5,0.0,1.0,0.026036520606736002,True,0,17,17,44,5.459431618637297,0.007359628262428465
194,APOA1,Amyloid fiber formation,1064.5,0.0475390154997471,0.5,0.0,1.0,0.026036520606736002,True,0,17,17,44,5.459431618637297,0.007359628262428465
195,APOA1,Chylomicron assembly,1040.5,0.0475390154997471,0.5,0.0,1.0,0.026036520606736002,True,0,17,17,44,5.459431618637297,0.007359628262428465
196,APOA1,Chylomicron remodeling,1044.5,0.0475390154997471,0.5,0.0,1.0,0.026036520606736002,True,0,17,17,44,5.459431618637297,0.007359628262428465
197,APOA1,Defective ABCA1 causes TGD,1036.5,0.0475390154997471,0.5,0.0,1.0,0.026036520606736002,True,0,17,17,44,5.459431618637297,0.007359628262428465
198,APOA1,HDL assembly,1042.5,0.0475390154997471,0.5,0.0,1.0,0.026036520606736002,True,0,17,17,44,5.459431618637297,0.007359628262428465
199,APOA1,HDL clearance,1048.5,0.0475390154997471,0.5,0.0,1.0,0.026036520606736002,True,0,17,17,44,5.459431618637297,0.007359628262428465
200,APOA1,HDL remodeling,1046.5,0.0475390154997471,0.5,0.0,1.0,0.026036520606736002,True,0,17,17,44,5.459431618637297,0.007359628262428465
201,APOA1,Heme signaling,1058.5,0.0475390154997471,0.5,0.0,1.0,0.026036520606736002,True,0,17,17,44,5.459431618637297,0.007359628262428465
202,APOA1,PPARA activates gene expression,1034.5,0.0475390154997471,0.5,0.0,1.0,0.026036520606736002,True,0,17,17,44,5.459431618637297,0.007359628262428465
203,APOA1,Platelet degranulation ,1038.5,0.0475390154997471,0.5,0.0,1.0,0.026036520606736002,True,0,17,17,44,5.459431618637297,0.007359628262428465
204,APOA1,Post-translational protein phosphorylation,1066.5,0.0475390154997471,0.5,0.0,1.0,0.026036520606736002,True,0,17,17,44,5.459431618637297,0.007359628262428465
205,APOA1,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),1062.5,0.0475390154997471,0.5,0.0,1.0,0.026036520606736002,True,0,17,17,44,5.459431618637297,0.007359628262428465
206,APOA1,Retinoid metabolism and transport,1056.5,0.0475390154997471,0.5,0.0,1.0,0.026036520606736002,True,0,17,17,44,5.459431618637297,0.007359628262428465
207,APOA1,Scavenging by Class A Receptors,1054.5,0.0475390154997471,0.5,0.0,1.0,0.026036520606736002,True,0,17,17,44,5.459431618637297,0.007359628262428465
208,APOA1,Scavenging by Class B Receptors,1052.5,0.0475390154997471,0.5,0.0,1.0,0.026036520606736002,True,0,17,17,44,5.459431618637297,0.007359628262428465
209,APOA1,Scavenging of heme from plasma,1050.5,0.0475390154997471,0.5,0.0,1.0,0.026036520606736002,True,0,17,17,44,5.459431618637297,0.007359628262428465
210,APOA2,Chylomicron assembly,1094.5,0.0111271724422225,0.5,0.0,1.0,0.00609421233361835,True,0,6,6,21,4.392317422778761,0.002063523262784568
211,APOA2,Chylomicron remodeling,1096.5,0.0111271724422225,0.5,0.0,1.0,0.00609421233361835,True,0,6,6,21,4.392317422778761,0.002063523262784568
212,APOA2,PPARA activates gene expression,1092.5,0.0111271724422225,0.5,0.0,1.0,0.00609421233361835,True,0,6,6,21,4.392317422778761,0.002063523262784568
213,APOA2,Post-translational protein phosphorylation,1102.5,0.0111271724422225,0.5,0.0,1.0,0.00609421233361835,True,0,6,6,21,4.392317422778761,0.002063523262784568
214,APOA2,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),1100.5,0.0111271724422225,0.5,0.0,1.0,0.00609421233361835,True,0,6,6,21,4.392317422778761,0.002063523262784568
215,APOA2,Retinoid metabolism and transport,1098.5,0.0111271724422225,0.5,0.0,1.0,0.00609421233361835,True,0,6,6,21,4.392317422778761,0.002063523262784568
216,APOA4,Amyloid fiber formation,2026.5,0.0420469347883424,0.5,0.0,1.0,0.0230285771078408,True,0,5,5,17,4.087462841250339,0.008264814132383634
217,APOA4,Assembly of active LPL and LIPC lipase complexes,2020.5,0.0420469347883424,0.5,0.0,1.0,0.0230285771078408,True,0,5,5,17,4.087462841250339,0.008264814132383634
218,APOA4,Chylomicron assembly,2018.5,0.0420469347883424,0.5,0.0,1.0,0.0230285771078408,True,0,5,5,17,4.087462841250339,0.008264814132383634
219,APOA4,Chylomicron remodeling,2022.5,0.0420469347883424,0.5,0.0,1.0,0.0230285771078408,True,0,5,5,17,4.087462841250339,0.008264814132383634
220,APOA4,Retinoid metabolism and transport,2024.5,0.0420469347883424,0.5,0.0,1.0,0.0230285771078408,True,0,5,5,17,4.087462841250339,0.008264814132383634
221,APOB,Cargo recognition for clathrin-mediated endocytosis,1480.5,0.0786938387797176,0.5,0.0,1.0,0.04309962529666135,True,0,18,18,43,5.426264754702098,0.012245657747315394
222,APOB,Chylomicron assembly,1484.5,0.0786938387797176,0.5,0.0,1.0,0.04309962529666135,True,0,18,18,43,5.426264754702098,0.012245657747315394
223,APOB,Chylomicron clearance,1490.5,0.0786938387797176,0.5,0.0,1.0,0.04309962529666135,True,0,18,18,43,5.426264754702098,0.012245657747315394
224,APOB,Chylomicron remodeling,1486.5,0.0786938387797176,0.5,0.0,1.0,0.04309962529666135,True,0,18,18,43,5.426264754702098,0.012245657747315394
225,APOB,Heme signaling,1506.5,0.0786938387797176,0.5,0.0,1.0,0.04309962529666135,True,0,18,18,43,5.426264754702098,0.012245657747315394
226,APOB,LDL clearance,1492.5,0.0786938387797176,0.5,0.0,1.0,0.04309962529666135,True,0,18,18,43,5.426264754702098,0.012245657747315394
227,APOB,LDL remodeling,1488.5,0.0786938387797176,0.5,0.0,1.0,0.04309962529666135,True,0,18,18,43,5.426264754702098,0.012245657747315394
228,APOB,Platelet sensitization by LDL,1510.5,0.0786938387797176,0.5,0.0,1.0,0.04309962529666135,True,0,18,18,43,5.426264754702098,0.012245657747315394
229,APOB,Post-translational protein phosphorylation,1512.5,0.0786938387797176,0.5,0.0,1.0,0.04309962529666135,True,0,18,18,43,5.426264754702098,0.012245657747315394
230,APOB,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),1508.5,0.0786938387797176,0.5,0.0,1.0,0.04309962529666135,True,0,18,18,43,5.426264754702098,0.012245657747315394
231,APOB,Regulation of TLR by endogenous ligand,1478.5,0.0786938387797176,0.5,0.0,1.0,0.04309962529666135,True,0,18,18,43,5.426264754702098,0.012245657747315394
232,APOB,Retinoid metabolism and transport,1504.5,0.0786938387797176,0.5,0.0,1.0,0.04309962529666135,True,0,18,18,43,5.426264754702098,0.012245657747315394
233,APOB,Scavenging by Class A Receptors,1498.5,0.0786938387797176,0.5,0.0,1.0,0.04309962529666135,True,0,18,18,43,5.426264754702098,0.012245657747315394
234,APOB,Scavenging by Class B Receptors,1496.5,0.0786938387797176,0.5,0.0,1.0,0.04309962529666135,True,0,18,18,43,5.426264754702098,0.012245657747315394
235,APOB,Scavenging by Class F Receptors,1500.5,0.0786938387797176,0.5,0.0,1.0,0.04309962529666135,True,0,18,18,43,5.426264754702098,0.012245657747315394
236,APOB,Scavenging by Class H Receptors,1502.5,0.0786938387797176,0.5,0.0,1.0,0.04309962529666135,True,0,18,18,43,5.426264754702098,0.012245657747315394
237,APOB,VLDL assembly,1482.5,0.0786938387797176,0.5,0.0,1.0,0.04309962529666135,True,0,18,18,43,5.426264754702098,0.012245657747315394
238,APOB,VLDL clearance,1494.5,0.0786938387797176,0.5,0.0,1.0,0.04309962529666135,True,0,18,18,43,5.426264754702098,0.012245657747315394
239,APOC1,NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux,1108.5,0.010140408544702401,0.5,0.0,1.0,0.0055537741633768,True,0,3,3,12,3.584962500721156,0.0022116666260863518
240,APOC1,VLDL assembly,1104.5,0.010140408544702401,0.5,0.0,1.0,0.0055537741633768,True,0,3,3,12,3.584962500721156,0.0022116666260863518
241,APOC1,VLDL clearance,1106.5,0.010140408544702401,0.5,0.0,1.0,0.0055537741633768,True,0,3,3,12,3.584962500721156,0.0022116666260863518
242,APOC2,Assembly of active LPL and LIPC lipase complexes,1112.5,0.0135029614206599,0.5,0.0,1.0,0.00739540206260355,True,0,6,6,20,4.321928094887363,0.0025372310899186784
243,APOC2,Chylomicron assembly,1110.5,0.0135029614206599,0.5,0.0,1.0,0.00739540206260355,True,0,6,6,20,4.321928094887363,0.0025372310899186784
244,APOC2,Chylomicron remodeling,1114.5,0.0135029614206599,0.5,0.0,1.0,0.00739540206260355,True,0,6,6,20,4.321928094887363,0.0025372310899186784
245,APOC2,HDL remodeling,1116.5,0.0135029614206599,0.5,0.0,1.0,0.00739540206260355,True,0,6,6,20,4.321928094887363,0.0025372310899186784
246,APOC2,NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux,1118.5,0.0135029614206599,0.5,0.0,1.0,0.00739540206260355,True,0,6,6,20,4.321928094887363,0.0025372310899186784
247,APOC2,Retinoid metabolism and transport,1120.5,0.0135029614206599,0.5,0.0,1.0,0.00739540206260355,True,0,6,6,20,4.321928094887363,0.0025372310899186784
248,APOC3,Chylomicron assembly,1122.5,0.0137554408134021,0.5,0.0,1.0,0.0075336818490654,True,0,4,4,15,3.9068905956085187,0.0028032907083179515
249,APOC3,Chylomicron remodeling,1124.5,0.0137554408134021,0.5,0.0,1.0,0.0075336818490654,True,0,4,4,15,3.9068905956085187,0.0028032907083179515
250,APOC3,HDL remodeling,1126.5,0.0137554408134021,0.5,0.0,1.0,0.0075336818490654,True,0,4,4,15,3.9068905956085187,0.0028032907083179515
251,APOC3,Retinoid metabolism and transport,1128.5,0.0137554408134021,0.5,0.0,1.0,0.0075336818490654,True,0,4,4,15,3.9068905956085187,0.0028032907083179515
252,APOD,NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux,1770.5,0.0020807893955939,0.5,0.0,1.0,0.0011396221694357,True,0,2,2,10,3.321928094887362,0.0004814493323142919
253,APOD,Transport of fatty acids,1768.5,0.0020807893955939,0.5,0.0,1.0,0.0011396221694357,True,0,2,2,10,3.321928094887362,0.0004814493323142919
254,APOE,Amyloid fiber formation,1088.5,0.009786750633534801,0.5,0.0,1.0,0.0053600801755007005,True,0,12,12,36,5.169925001442312,0.0015862025277855083
255,APOE,Chylomicron assembly,1072.5,0.009786750633534801,0.5,0.0,1.0,0.0053600801755007005,True,0,12,12,36,5.169925001442312,0.0015862025277855083
256,APOE,Chylomicron clearance,1078.5,0.009786750633534801,0.5,0.0,1.0,0.0053600801755007005,True,0,12,12,36,5.169925001442312,0.0015862025277855083
257,APOE,Chylomicron remodeling,1074.5,0.009786750633534801,0.5,0.0,1.0,0.0053600801755007005,True,0,12,12,36,5.169925001442312,0.0015862025277855083
258,APOE,HDL remodeling,1076.5,0.009786750633534801,0.5,0.0,1.0,0.0053600801755007005,True,0,12,12,36,5.169925001442312,0.0015862025277855083
259,APOE,NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux,1080.5,0.009786750633534801,0.5,0.0,1.0,0.0053600801755007005,True,0,12,12,36,5.169925001442312,0.0015862025277855083
260,APOE,Nuclear signaling by ERBB4,1068.5,0.009786750633534801,0.5,0.0,1.0,0.0053600801755007005,True,0,12,12,36,5.169925001442312,0.0015862025277855083
261,APOE,Post-translational protein phosphorylation,1090.5,0.009786750633534801,0.5,0.0,1.0,0.0053600801755007005,True,0,12,12,36,5.169925001442312,0.0015862025277855083
262,APOE,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),1086.5,0.009786750633534801,0.5,0.0,1.0,0.0053600801755007005,True,0,12,12,36,5.169925001442312,0.0015862025277855083
263,APOE,Retinoid metabolism and transport,1084.5,0.009786750633534801,0.5,0.0,1.0,0.0053600801755007005,True,0,12,12,36,5.169925001442312,0.0015862025277855083
264,APOE,Scavenging by Class A Receptors,1082.5,0.009786750633534801,0.5,0.0,1.0,0.0053600801755007005,True,0,12,12,36,5.169925001442312,0.0015862025277855083
265,APOE,Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors,1070.5,0.009786750633534801,0.5,0.0,1.0,0.0053600801755007005,True,0,12,12,36,5.169925001442312,0.0015862025277855083
266,APOF,LDL remodeling,4676.5,0.0003150848783678,0.5,0.0,1.0,0.00017256802317535,True,0,1,1,6,2.584962500721156,8.78907041020421e-05
267,APOH,Platelet degranulation ,1276.5,0.0053432413938002,0.5,0.0,1.0,0.0029264260774854002,True,0,1,1,6,2.584962500721156,0.0014904594937116765
268,APOL1,Post-translational protein phosphorylation,60.5,0.0064125699916242,0.5,0.0,1.0,0.00351208389517335,True,0,3,3,9,3.169925001442312,0.0015378142267321816
269,APOL1,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),58.5,0.0064125699916242,0.5,0.0,1.0,0.00351208389517335,True,0,3,3,9,3.169925001442312,0.0015378142267321816
270,APOL1,Scavenging of heme from plasma,56.5,0.0064125699916242,0.5,0.0,1.0,0.00351208389517335,True,0,3,3,9,3.169925001442312,0.0015378142267321816
271,APOM,Retinoid metabolism and transport,92.5,0.0091293472602129,0.5,0.0,1.0,0.0050000286200257,True,0,1,1,8,3.0,0.002282336815053225
272,ARLY,Urea cycle,1606.5,0.0013760947750149,0.5,0.0,1.0,0.00075366979290275,True,0,1,1,5,2.321928094887362,0.0004142458041559625
273,ARPC3,EPH-Ephrin signaling,66.5,0.0006057698207888,0.5,0.0,1.0,0.0003317725084566,True,0,4,4,18,4.169925001442312,0.00011717187785505623
274,ARPC3,Parasite infection,68.5,0.0006057698207888,0.5,0.0,1.0,0.0003317725084566,True,0,4,4,18,4.169925001442312,0.00011717187785505623
275,ARPC3,RHO GTPase Effectors,62.5,0.0006057698207888,0.5,0.0,1.0,0.0003317725084566,True,0,4,4,18,4.169925001442312,0.00011717187785505623
276,ARPC3,Regulation of actin dynamics for phagocytic cup formation,64.5,0.0006057698207888,0.5,0.0,1.0,0.0003317725084566,True,0,4,4,18,4.169925001442312,0.00011717187785505623
277,ASSY,Urea cycle,250.5,0.0001574678333800243,0.5,0.0,1.0,8.624315092765133e-05,True,0,1,1,5,2.321928094887362,4.7402541199605236e-05
278,ATF6 (ATF6-alpha) activates chaperones,Unfolded Protein Response (UPR),5434.5,0.0074033305036578,0.5,1.0,2.0,0.09263659410505826,True,3,1,4,8,3.0,0.00185083262591445
279,AUF1 (hnRNP D0) binds and destabilizes mRNA,AUF1 (hnRNP D0) binds and destabilizes mRNA,5934.5,0.0040020787208691,0.5,1.0,2.0,0.050077318830824946,False,11,2,13,14,3.807354922057604,0.0008324907949913054
280,AUF1 (hnRNP D0) binds and destabilizes mRNA,Regulation of mRNA stability by proteins that bind AU-rich elements,6364.5,0.0038773102485068,0.5,2.0,3.0,0.0731034009637406,True,11,2,13,14,3.807354922057604,0.000806537131410149
281,Abacavir ADME,Drug ADME,6688.5,0.0056508391162469005,0.5,3.0,4.0,0.19362070738717063,True,1,1,2,5,2.321928094887362,0.00170107207466166
282,Abacavir metabolism,Abacavir ADME,6050.5,0.0063386700150963,0.5,2.0,3.0,0.11951025478780405,True,2,2,4,5,2.321928094887362,0.001908129807159847
283,Abacavir metabolism,Abacavir metabolism,5866.5,0.0079461986711366,0.5,1.0,2.0,0.09942940958971655,False,2,2,4,5,2.321928094887362,0.0023920441515173836
284,Abnormal conversion of 2-oxoglutarate to 2-hydroxyglutarate,Abnormal conversion of 2-oxoglutarate to 2-hydroxyglutarate,5956.5,0.0028660928245177,0.5,1.0,2.0,0.0358629237910004,False,2,2,4,5,2.321928094887362,0.0008627799105371309
